Address,ETH Balance, undefined
 0x3f5CE5FBFe3E9af3971dD833D26bA9b5C936f0bE, 0.204037520815484481 ETH, 0
 0xD551234Ae421e3BCBA99A0Da6d736074f22192FF, 0.016681683655759459 ETH, 0
 0x564286362092D8e7936f0549571a803B203aAceD, 2.019469115996582123 ETH, 0
 0x0681d8Db095565FE8A346fA0277bFfdE9C0eDBBF, 0.026170332414794523 ETH, 0
 0xfE9e8709d3215310075d67E3ed32A380CCf451C8, 0.081933464554953125 ETH, 0
 0x4E9ce36E442e55EcD9025B9a6E0D88485d628A67, 0.10391024053813422 ETH, 0
 0xBE0eB53F46cd790Cd13851d5EFf43D12404d33E8, 1996008.35576895243601038 ETH, 0
 0xF977814e90dA44bFA03b6295A0616a897441aceC, 1470354.013205377471024352 ETH, 0
 0x001866Ae5B3de6cAa5a51543FD9fB64f524F5478, 0.123589042032075769 ETH, 0
 0x85b931A32a0725Be14285B66f1a22178c672d69B, 0.070447183669861347 ETH, 0
 0x708396f17127c42383E3b9014072679b2F60B82f, 0.563991910011862249 ETH, 0
 0xE0F0CfDe7Ee664943906f17F7f14342E76A5CeC7, 0.029976375184006264 ETH, 0
 0x8F22F2063D253846B53609231eD80FA571Bc0C8F, 0.085121194133420469 ETH, 0
 0x28C6c06298d514Db089934071355E5743bf21d60, 58284.284122943748570622 ETH, 0
 0x21a31Ee1afC51d94C2eFcCAa2092aD1028285549, 13099.457292760796366555 ETH, 0
 0xDFd5293D8e347dFe59E90eFd55b2956a1343963d, 10480.738375298908341524 ETH, 0
 0x56Eddb7aa87536c09CCc2793473599fD21A8b17F, 10787.586921556508074131 ETH, 0
 0x9696f59E4d72E237BE84fFD425DCaD154Bf96976, 20555.40779029544231887 ETH, 0
 0x4D9fF50EF4dA947364BB9650892B2554e7BE5E2B, 99.14851324605504867 ETH, 0
 0x4976A4A02f38326660D17bf34b431dC6e2eb2327, 12550.340773916603541381 ETH, 0
 0xd88B55467f58af508dBfDC597E8Ebd2Ad2De49b3, 0.007810370380163978 ETH, 0
 0x7DFe9A368B6Cf0C0309b763bb8d16da326e8F46e, 0.02075358451388381 ETH, 0
 0x345D8e3A1F62eE6B1D483890976fD66168e390F2, 0.013184518242351126 ETH, 0
 0xC3C8E0A39769e2308869f7461364ca48155D1d9E, 0.007786116415613446 ETH, 0
 0x2E581a5aE722207Aa59aCD3939771E7c7052DD3d, 0.01450284840765 ETH, 0
 0x44592b81c05b4c35Efb8424eB9D62538b949eBbF, 0.028623194700102733 ETH, 0
 0xa344c7aDA83113B3B56941F6e85bf2Eb425949f3, 0.105276164532838316 ETH, 0
 0x5a52E96BAcdaBb82fd05763E25335261B270Efcb, 229999.137483578999165638 ETH, 0
 0x06a0048079ec6571Cd1b537418869CDE6191d42D, 37913.561947923308 ETH, 0
 0x892e9e24AeA3f27f4C6E9360e312Cce93cc98Ebe, 0.010266508032768838 ETH, 0
 0x6cC5F688a315f3dC28A7781717a9A798a59fDA7b, 217.225702528719600833 ETH, 0
 0x236F9F97e0E62388479bf9E5BA4889e46B0273C3, 0.788266285082623144 ETH, 0
 0xA7EFAe728D2936e78BDA97dc267687568dD593f3, 3020.24331186894687092 ETH, 0
 0x2c8FBB630289363Ac80705A1a61273f76fD5a161, 7439.108626465896666233 ETH, 0
 0x59FAE149A8f8EC74d5bC038F8b76D25b136b9573, 0.02496448 ETH, 0
 0x98EC059Dc3aDFBdd63429454aEB0c990FBA4A128, 250000.108188971329543721 ETH, 0
 0x5041ed759Dd4aFc3a72b8192C143F72f4724081A, 19.156217639521809047 ETH, 0
 0xCbA38020cd7B6F51Df6AFaf507685aDd148F6ab6, 0.0035 ETH, 0
 0x461249076B88189f8AC9418De28B365859E46BfD, 0.0035 ETH, 0
 0xc5451b523d5FFfe1351337a221688a62806ad91a, 0.0055 ETH, 0
 0x2910543Af39abA0Cd09dBb2D50200b3E800A63D2, 1.111663073377778101 ETH, 0
 0x0A869d79a7052C7f1b55a8EbAbbEa3420F0D1E13, 1.024443893658838602 ETH, 0
 0xE853c56864A2ebe4576a807D26Fdc4A0adA51919, 1.583459629594886 ETH, 0
 0x267be1C1D684F78cb4F6a176C4911b741E4Ffdc0, 69401.110376429066501258 ETH, 0
 0xFa52274DD61E1643d2205169732f29114BC240b3, 0.0 ETH, 0
 0x53d284357ec70cE289D6D64134DfAc8E511c8a3D, 1.046968421411481302 ETH, 0
 0x89e51fA8CA5D66cd220bAed62ED01e8951aa7c40, 171.834837662986493465 ETH, 0
 0xc6bed363b30DF7F35b601a5547fE56cd31Ec63DA, 257.929398138619824921 ETH, 0
 0x29728D0efd284D85187362fAA2d4d76C2CfC2612, 250.210827380959918943 ETH, 0
 0xAe2D4617c862309A3d75A0fFB358c7a5009c673F, 194.781535605615532593 ETH, 0
